ID_FastFood;NomeFastFood;Citta;MetriQuadrati
0;PiadineriaRivazzurra;Lecce;640
1;Caffe600;Roma;640
2;Caffe600;Firenze;480
3;Panzer8;Bari;80
4;Farinata;Milano;80
5;RossoPeperoncino;Como;120
6;BeerWurstel;Bologna;560
7;ViveLaCrepe;Catania;120
8;McDavid;Roma;120
9;Chianina;Roma;340
10;Chianina;Milano;80
11;BurgherKilo;Firenze;80
12;RossoPeperoncino;Bologna;120
13;McDavid;Varese;340
14;PiadineriaRivazzurra;Firenze;420
15;Farinata;Como;560
16;PiadineriaRivazzurra;Bari;420
17;PaninoSbagliato;Bologna;420
18;PiadineriaRivazzurra;Lecco;260
19;Farinata;Catania;640
20;ViveLaCrepe;Como;120
21;Panzer8;Catania;500
22;Farinata;Catania;480
23;BurgherKilo;Roma;260
24;PaninoSbagliato;Bari;420
25;Farinata;Varese;560
26;Chianina;Catania;80
27;BeerWurstel;Bari;340
28;RossoPeperoncino;Lecco;80
29;McDavid;Bologna;480
30;BurgherKilo;Roma;480
31;BurgherKilo;Bari;120
32;McDavid;Lecco;420
33;Chianina;Bologna;560
34;BurgherKilo;Milano;480
35;Farinata;Como;260
36;PaninoSbagliato;Bologna;340
37;PaninoSbagliato;Bari;340
38;BeerWurstel;Roma;80
39;BurgherKilo;Lecce;480
40;PaninoSbagliato;Bari;260
41;Caffe600;Roma;80
42;Farinata;Varese;120
43;Panzer8;Lecco;120
44;PaninoSbagliato;Roma;560
45;Farinata;Milano;120
46;PaninoSbagliato;Roma;260
47;Panzer8;Bologna;120
48;VeganOrganic;Firenze;80
49;Panzer8;Como;120
