ID_Progetto;Nome_Progetto;CifraObiettivo;DataInizio;DataFine;Categoria
560;Progetto 1;640000;21/08/2020;25/05/2021;Categoria 5
758;Progetto 2;820000;15/01/2018;08/12/2018;Categoria 5
302;Progetto 3;690000;09/01/2018;04/02/2022;Categoria 3
984;Progetto 4;1140000;05/02/2019;27/11/2021;Categoria 8
989;Progetto 5;1550000;01/05/2019;12/02/2022;Categoria 10
981;Progetto 6;910000;07/10/2020;18/07/2022;Categoria 10
845;Progetto 7;1570000;22/06/2018;05/01/2020;Categoria 10
858;Progetto 8;460000;19/08/2018;15/05/2020;Categoria 9
423;Progetto 9;1940000;13/01/2021;17/05/2022;Categoria 2
797;Progetto 10;440000;13/08/2018;22/02/2021;Categoria 6
29;Progetto 11;1360000;20/01/2021;08/02/2022;Categoria 2
867;Progetto 12;640000;22/11/2019;01/02/2021;Categoria 10
870;Progetto 13;820000;28/11/2018;06/07/2019;Categoria 8
439;Progetto 14;1660000;22/05/2020;30/09/2022;Categoria 6
683;Progetto 15;1510000;23/03/2018;05/10/2018;Categoria 1
946;Progetto 16;150000;03/04/2022;10/11/2022;Categoria 10
366;Progetto 17;530000;25/02/2019;03/10/2019;Categoria 10
605;Progetto 18;1200000;13/11/2018;11/11/2020;Categoria 8
846;Progetto 19;750000;29/01/2018;23/11/2022;Categoria 2
772;Progetto 20;960000;03/11/2019;05/02/2021;Categoria 10
903;Progetto 21;840000;24/07/2019;22/04/2022;Categoria 9
965;Progetto 22;310000;23/08/2018;13/06/2022;Categoria 7
521;Progetto 23;560000;14/04/2021;01/11/2022;Categoria 7
881;Progetto 24;1040000;08/07/2021;25/01/2022;Categoria 10
755;Progetto 25;800000;29/11/2018;22/08/2020;Categoria 3
377;Progetto 26;940000;23/05/2018;05/06/2020;Categoria 8
405;Progetto 27;120000;16/10/2019;24/12/2021;Categoria 2
461;Progetto 28;1770000;13/04/2018;26/08/2021;Categoria 5
815;Progetto 29;1070000;29/01/2019;07/12/2020;Categoria 1
383;Progetto 30;190000;25/08/2018;25/04/2019;Categoria 7
559;Progetto 31;1670000;04/11/2020;27/10/2021;Categoria 2
331;Progetto 32;1810000;27/08/2021;01/05/2022;Categoria 6
428;Progetto 33;550000;07/04/2019;15/04/2020;Categoria 3
475;Progetto 34;1130000;24/03/2019;03/02/2021;Categoria 2
874;Progetto 35;550000;24/02/2019;19/05/2022;Categoria 5
31;Progetto 36;810000;08/11/2019;20/02/2021;Categoria 7
22;Progetto 37;570000;17/07/2018;05/06/2021;Categoria 2
552;Progetto 38;1900000;23/03/2019;02/07/2020;Categoria 2
206;Progetto 39;850000;23/10/2019;18/06/2022;Categoria 1
729;Progetto 40;750000;25/07/2021;24/11/2022;Categoria 9
398;Progetto 41;930000;08/10/2019;28/07/2020;Categoria 1
544;Progetto 42;40000;18/07/2021;08/07/2022;Categoria 7
871;Progetto 43;930000;21/09/2018;18/10/2021;Categoria 7
40;Progetto 44;390000;24/10/2018;23/12/2020;Categoria 9
256;Progetto 45;1390000;20/07/2020;25/06/2021;Categoria 10
619;Progetto 46;1550000;15/02/2019;20/12/2020;Categoria 4
93;Progetto 47;680000;10/10/2019;10/11/2021;Categoria 2
19;Progetto 48;1230000;18/05/2019;21/12/2022;Categoria 6
585;Progetto 49;560000;11/04/2019;14/04/2021;Categoria 5
709;Progetto 50;280000;28/01/2019;18/12/2021;Categoria 3
